,0
раптом,0.03205749860248719
рвучко,0.008014374650621797
реальний,0.016028749301243594
реальні,0.008014374650621797
реве,0.02404312395186539
ревом,0.016028749301243594
реготом,0.016028749301243594
рештки,0.016028749301243594
решту,0.008014374650621797
роботу,0.008014374650621797
родина,0.008014374650621797
родини,0.008014374650621797
роз,0.008014374650621797
розбігались,0.008014374650621797
розбігалися,0.008014374650621797
роздавлю,0.008014374650621797
роздирає,0.008014374650621797
розділ,0.008014374650621797
розливаючись,0.008014374650621797
розлітались,0.008014374650621797
розмахував,0.008014374650621797
розпалися,0.008014374650621797
розпачливо,0.008014374650621797
розпуки,0.008014374650621797
розпукою,0.008014374650621797
розпучливо,0.008014374650621797
розпучливішим,0.008014374650621797
розсипаючи,0.008014374650621797
розсипається,0.008014374650621797
розстелялись,0.008014374650621797
розступалися,0.008014374650621797
розступалося,0.008014374650621797
розчавлена,0.008014374650621797
розшук,0.008014374650621797
розігнала,0.008014374650621797
років,0.02404312395186539
рудих,0.02404312395186539
рука,0.008014374650621797
руки,0.03205749860248719
русявий,0.008014374650621797
рухливих,0.008014374650621797
ручками,0.008014374650621797
рушницю,0.008014374650621797
рушниці,0.016028749301243594
рядок,0.008014374650621797
рятуючись,0.008014374650621797
рідний,0.016028749301243594
ріже,0.008014374650621797
різано,0.008014374650621797
рік,0.008014374650621797
рішеності,0.008014374650621797
сам,0.02404312395186539
саме,0.008014374650621797
самим,0.008014374650621797
самих,0.008014374650621797
само,0.03205749860248719
самого,0.016028749301243594
самому,0.008014374650621797
самі,0.008014374650621797
самім,0.008014374650621797
самісіньке,0.008014374650621797
сарказму,0.008014374650621797
свердлив,0.008014374650621797
свистить,0.008014374650621797
свистом,0.016028749301243594
своєї,0.03205749860248719
свої,0.008014374650621797
своїми,0.008014374650621797
своїх,0.008014374650621797
святиня,0.008014374650621797
світ,0.02404312395186539
світу,0.016028749301243594
світі,0.008014374650621797
свічадами,0.008014374650621797
себе,0.03205749860248719
секрет,0.016028749301243594
семафори,0.016028749301243594
серед,0.008014374650621797
середнього,0.02404312395186539
середнім,0.008014374650621797
серце,0.016028749301243594
серцем,0.008014374650621797
серця,0.03205749860248719
сибір,0.016028749301243594
сибірськая,0.008014374650621797
сибірський,0.008014374650621797
сибірську,0.008014374650621797
сибіру,0.016028749301243594
сиву,0.016028749301243594
сивім,0.008014374650621797
сигнали,0.008014374650621797
сизими,0.008014374650621797
сильвети,0.008014374650621797
силі,0.016028749301243594
символ,0.016028749301243594
синього,0.008014374650621797
синіми,0.008014374650621797
сирої,0.008014374650621797
скажена,0.008014374650621797
скажено,0.008014374650621797
скаженого,0.02404312395186539
скаженому,0.008014374650621797
скаженою,0.008014374650621797
скаженіше,0.008014374650621797
скелети,0.008014374650621797
скель,0.008014374650621797
скелястих,0.008014374650621797
скелі,0.008014374650621797
сколихнулося,0.008014374650621797
скреготом,0.03205749860248719
скреготу,0.008014374650621797
скільки,0.02404312395186539
скінчилась,0.008014374650621797
слави,0.016028749301243594
слова,0.008014374650621797
слід,0.02404312395186539
сліди,0.008014374650621797
слідом,0.02404312395186539
смерек,0.008014374650621797
смереки,0.016028749301243594
смерть,0.02404312395186539
смерті,0.016028749301243594
смородом,0.008014374650621797
сморід,0.008014374650621797
смужки,0.008014374650621797
смутку,0.008014374650621797
сміливцю,0.008014374650621797
сміливця,0.016028749301243594
сміхом,0.008014374650621797
сніжки,0.008014374650621797
собаки,0.008014374650621797
собою,0.016028749301243594
собі,0.008014374650621797
сокола,0.008014374650621797
солідарність,0.008014374650621797
сонцем,0.008014374650621797
сонячного,0.008014374650621797
сонячної,0.008014374650621797
сопки,0.008014374650621797
сорок,0.016028749301243594
сосни,0.008014374650621797
сотні,0.008014374650621797
сотрудніками,0.008014374650621797
сохатий,0.008014374650621797
спаралізований,0.008014374650621797
спереду,0.008014374650621797
спершись,0.008014374650621797
спецешелон,0.008014374650621797
спиною,0.016028749301243594
спинявся,0.008014374650621797
спить,0.008014374650621797
сплюндрованої,0.008014374650621797
сподіватися,0.008014374650621797
справжній,0.008014374650621797
співане,0.008014374650621797
спільник,0.008014374650621797
спільноти,0.008014374650621797
спіраллю,0.008014374650621797
сссобака,0.02404312395186539
став,0.02404312395186539
ставав,0.008014374650621797
сталевих,0.008014374650621797
стало,0.008014374650621797
сталін,0.008014374650621797
станеш,0.008014374650621797
становий,0.008014374650621797
станції,0.040071873253108986
старих,0.008014374650621797
стає,0.008014374650621797
стелився,0.008014374650621797
стелиться,0.008014374650621797
стиснених,0.008014374650621797
стиснені,0.008014374650621797
стовпів,0.008014374650621797
стоголосо,0.008014374650621797
стогоном,0.008014374650621797
стояв,0.008014374650621797
стояли,0.03205749860248719
стояло,0.008014374650621797
стоячи,0.008014374650621797
стоїть,0.008014374650621797
страху,0.008014374650621797
страшних,0.008014374650621797
страшно,0.008014374650621797
страшного,0.008014374650621797
стрибали,0.008014374650621797
стрибнув,0.03205749860248719
струм,0.008014374650621797
стрільці,0.008014374650621797
стріляє,0.008014374650621797
стукають,0.008014374650621797
стурбовано,0.008014374650621797
стьожку,0.008014374650621797
стягти,0.008014374650621797
стіни,0.008014374650621797
стінку,0.016028749301243594
стіну,0.008014374650621797
суглобів,0.02404312395186539
суджений,0.008014374650621797
схиливши,0.008014374650621797
схудлих,0.008014374650621797
сюди,0.02404312395186539
сяючи,0.008014374650621797
сіючи,0.008014374650621797
та,0.18433061696430134
так,0.12021561975932697
така,0.016028749301243594
таки,0.008014374650621797
такий,0.02404312395186539
таких,0.02404312395186539
такому,0.008014374650621797
таку,0.008014374650621797
такій,0.008014374650621797
там,0.02404312395186539
танку,0.008014374650621797
тая,0.016028749301243594
таємницею,0.02404312395186539
таємницю,0.008014374650621797
таємничої,0.008014374650621797
те,0.040071873253108986
теж,0.008014374650621797
телеграмаблискавка,0.008014374650621797
телефони,0.008014374650621797
темпом,0.008014374650621797
темряву,0.016028749301243594
темряві,0.008014374650621797
тендері,0.008014374650621797
території,0.008014374650621797
терпіння,0.008014374650621797
ти,0.008014374650621797
тим,0.03205749860248719
тисячі,0.04808624790373078
тих,0.040071873253108986
тихий,0.008014374650621797
тихо,0.008014374650621797
тихоокеанський,0.008014374650621797
то,0.11220124510870516
тобо,0.016028749301243594
тобі,0.008014374650621797
товариш,0.016028749301243594
товаришу,0.016028749301243594
того,0.09617249580746157
тоді,0.04808624790373078
тож,0.016028749301243594
той,0.03205749860248719
тоні,0.008014374650621797
торами,0.008014374650621797
тоскно,0.008014374650621797
травами,0.008014374650621797
транссибірській,0.016028749301243594
третій,0.016028749301243594
три,0.008014374650621797
трибунал,0.008014374650621797
тривоги,0.008014374650621797
тридев,0.008014374650621797
тридцять,0.02404312395186539
тримали,0.016028749301243594
тримаючи,0.008014374650621797
труну,0.008014374650621797
туги,0.016028749301243594
туди,0.03205749860248719
туманом,0.008014374650621797
тумані,0.008014374650621797
тунелі,0.02404312395186539
тупо,0.008014374650621797
тупі,0.008014374650621797
тут,0.016028749301243594
тчк,0.016028749301243594
тьмяних,0.008014374650621797
тяглася,0.008014374650621797
тягне,0.008014374650621797
тягнуться,0.02404312395186539
тяжко,0.016028749301243594
тібету,0.008014374650621797
тікає,0.008014374650621797
тіло,0.008014374650621797
тілу,0.008014374650621797
тільки,0.03205749860248719
тім,0.008014374650621797
тіней,0.008014374650621797
тінями,0.008014374650621797
тіні,0.008014374650621797
тіпалося,0.008014374650621797
тієї,0.02404312395186539
ужалений,0.008014374650621797
уже,0.03205749860248719
умру,0.02404312395186539
упокореної,0.008014374650621797
упоперек,0.008014374650621797
упосліджених,0.008014374650621797
уралу,0.016028749301243594
урватись,0.008014374650621797
уривалися,0.008014374650621797
урозтіч,0.008014374650621797
услід,0.008014374650621797
устатковані,0.008014374650621797
усім,0.008014374650621797
усіх,0.016028749301243594
утворилася,0.008014374650621797
утрачений,0.008014374650621797
утік,0.008014374650621797
утікають,0.016028749301243594
утікає,0.008014374650621797
фантастична,0.008014374650621797
фантастичною,0.008014374650621797
фантастичні,0.008014374650621797
фд,0.016028749301243594
фелікс,0.008014374650621797
фосфорить,0.008014374650621797
фосфоричні,0.008014374650621797
фіалковими,0.008014374650621797
фіктивна,0.008014374650621797
фіранок,0.008014374650621797
хапливості,0.008014374650621797
хащі,0.008014374650621797
хвостом,0.040071873253108986
хвості,0.008014374650621797
хвіст,0.008014374650621797
херсонці,0.008014374650621797
химернім,0.008014374650621797
хмари,0.008014374650621797
ховалися,0.008014374650621797
ходить,0.016028749301243594
ходу,0.008014374650621797
хоч,0.02404312395186539
хоче,0.008014374650621797
хребет,0.008014374650621797
хробак,0.008014374650621797
хряском,0.008014374650621797
хряскотить,0.008014374650621797
хто,0.07212937185559617
хтось,0.016028749301243594
худих,0.008014374650621797
хінгану,0.008014374650621797
цвіла,0.008014374650621797
це,0.008014374650621797
цей,0.03205749860248719
центру,0.008014374650621797
цивільних,0.008014374650621797
циклоп,0.008014374650621797
циклопічний,0.008014374650621797
цих,0.008014374650621797
цю,0.008014374650621797
цятки,0.02404312395186539
цілому,0.008014374650621797
цілій,0.008014374650621797
цім,0.008014374650621797
цієї,0.008014374650621797
чавить,0.008014374650621797
чардаку,0.008014374650621797
часом,0.016028749301243594
часі,0.008014374650621797
черговій,0.008014374650621797
черева,0.016028749301243594
черево,0.008014374650621797
черевом,0.008014374650621797
через,0.07212937185559617
честі,0.008014374650621797
чи,0.08014374650621797
чогось,0.008014374650621797
чорна,0.008014374650621797
чорного,0.008014374650621797
чорну,0.02404312395186539
чорній,0.008014374650621797
чотири,0.008014374650621797
чудес,0.008014374650621797
чуте,0.008014374650621797
чєлавєк,0.008014374650621797
чєсті,0.016028749301243594
шаленого,0.008014374650621797
шалу,0.008014374650621797
шансів,0.008014374650621797
шапки,0.008014374650621797
швидкістю,0.008014374650621797
шепіт,0.008014374650621797
широко,0.008014374650621797
широкі,0.008014374650621797
широтах,0.008014374650621797
широченним,0.008014374650621797
шкіру,0.008014374650621797
шлях,0.008014374650621797
шляху,0.008014374650621797
шмат,0.008014374650621797
шматки,0.008014374650621797
шмаття,0.008014374650621797
шовком,0.008014374650621797
шпалах,0.008014374650621797
шпалерами,0.008014374650621797
шпилів,0.008014374650621797
шугає,0.008014374650621797
шукає,0.008014374650621797
шістдесят,0.03205749860248719
шістдесяти,0.008014374650621797
щастя,0.008014374650621797
ще,0.12822999440994876
щелеп,0.008014374650621797
щелепи,0.008014374650621797
щетина,0.008014374650621797
що,0.09617249580746157
щоб,0.02404312395186539
щодалі,0.008014374650621797
щойно,0.008014374650621797
щосили,0.008014374650621797
щось,0.008014374650621797
юнак,0.008014374650621797
юнака,0.008014374650621797
юності,0.008014374650621797
юрба,0.008014374650621797
юрбі,0.008014374650621797
юрій,0.008014374650621797
являється,0.008014374650621797
як,0.15227311836181415
яка,0.008014374650621797
якась,0.008014374650621797
яки,0.008014374650621797
яких,0.008014374650621797
яко,0.008014374650621797
якомусь,0.008014374650621797
якось,0.008014374650621797
якусь,0.016028749301243594
ям,0.008014374650621797
яна,0.008014374650621797
японське,0.008014374650621797
яскраво,0.008014374650621797
ясно,0.008014374650621797
ятнадцятій,0.008014374650621797
ять,0.02404312395186539
ятій,0.008014374650621797
єдино,0.008014374650621797
ється,0.016028749301243594
іде,0.008014374650621797
із,0.03205749860248719
ілі,0.008014374650621797
імлі,0.008014374650621797
іноді,0.008014374650621797
інший,0.008014374650621797
інших,0.02404312395186539
іншого,0.008014374650621797
іншої,0.016028749301243594
інші,0.008014374650621797
іскрами,0.008014374650621797
іскри,0.016028749301243594
ішов,0.008014374650621797
їдучим,0.008014374650621797
їдучого,0.008014374650621797
їжак,0.008014374650621797
їзди,0.008014374650621797
їм,0.008014374650621797
їсть,0.008014374650621797
їх,0.08815812115683977
їхньої,0.008014374650621797
їхні,0.008014374650621797
її,0.05610062255435258
ґрат,0.03205749860248719
