,0
пристало,0.0064039439947319995
пристати,0.0064039439947319995
притаїв,0.0064039439947319995
приходилось,0.012807887989463999
причепилася,0.0064039439947319995
причинити,0.0064039439947319995
причуда,0.0064039439947319995
приязне,0.0064039439947319995
приязно,0.0064039439947319995
про,0.0064039439947319995
прожир,0.0064039439947319995
прожогом,0.0064039439947319995
прозоре,0.0064039439947319995
пройшов,0.0064039439947319995
прокидалось,0.0064039439947319995
прокляті,0.0064039439947319995
промовив,0.012807887989463999
промовить,0.0064039439947319995
пропадає,0.0064039439947319995
пропади,0.0064039439947319995
просився,0.0064039439947319995
проста,0.0064039439947319995
просторі,0.0064039439947319995
прочитав,0.0064039439947319995
прощайте,0.0064039439947319995
прояснилося,0.0064039439947319995
проїжджих,0.0064039439947319995
прудко,0.0064039439947319995
прядучи,0.0064039439947319995
прямо,0.0064039439947319995
прямісінько,0.012807887989463999
пустка,0.0064039439947319995
пух,0.0064039439947319995
пухкі,0.0064039439947319995
пучок,0.0064039439947319995
під,0.019211831984195998
підвела,0.0064039439947319995
піде,0.0064039439947319995
підеш,0.0064039439947319995
піднявши,0.0064039439947319995
підпускаючи,0.0064039439947319995
підсукані,0.0064039439947319995
підходив,0.0064039439947319995
підхожого,0.0064039439947319995
підійшов,0.0064039439947319995
пізно,0.0064039439947319995
піски,0.012807887989463999
після,0.019211831984195998
пісня,0.012807887989463999
пісок,0.0064039439947319995
пішла,0.0064039439947319995
пішли,0.019211831984195998
пішов,0.051231551957855996
піщанський,0.0064039439947319995
піщанську,0.0064039439947319995
разом,0.019211831984195998
раннього,0.0064039439947319995
рання,0.0064039439947319995
рано,0.0064039439947319995
рветься,0.0064039439947319995
ревізія,0.0064039439947319995
ревізії,0.0064039439947319995
решетилівських,0.0064039439947319995
робити,0.0064039439947319995
робочий,0.0064039439947319995
родич,0.012807887989463999
роду,0.0064039439947319995
розбуркує,0.0064039439947319995
розв,0.0064039439947319995
розвернулося,0.0064039439947319995
розгинаючи,0.0064039439947319995
розглядав,0.0064039439947319995
розглядів,0.0064039439947319995
роздивлявся,0.0064039439947319995
розкажу,0.0064039439947319995
розказала,0.0064039439947319995
розкривши,0.0064039439947319995
розкішні,0.0064039439947319995
розкішнім,0.0064039439947319995
розлогих,0.0064039439947319995
розлягався,0.0064039439947319995
розмова,0.0064039439947319995
розмову,0.012807887989463999
розпитував,0.0064039439947319995
розправив,0.0064039439947319995
розпустилося,0.0064039439947319995
розсерджена,0.0064039439947319995
розсипаючи,0.0064039439947319995
розслухався,0.0064039439947319995
розтоплене,0.0064039439947319995
розтягши,0.0064039439947319995
розходився,0.0064039439947319995
розіп,0.0064039439947319995
розірвуться,0.0064039439947319995
розіслало,0.0064039439947319995
ромоданового,0.0064039439947319995
ромодану,0.0064039439947319995
рудку,0.0064039439947319995
рудого,0.0064039439947319995
рудіти,0.0064039439947319995
рук,0.0064039439947319995
руках,0.0064039439947319995
руки,0.032019719973659995
рукою,0.0064039439947319995
рум,0.0064039439947319995
русалкою,0.0064039439947319995
рушив,0.0064039439947319995
ряднину,0.0064039439947319995
рядок,0.0064039439947319995
рівняв,0.0064039439947319995
рідна,0.0064039439947319995
рідні,0.0064039439947319995
рік,0.0064039439947319995
сади,0.0064039439947319995
садки,0.0064039439947319995
сам,0.019211831984195998
сама,0.0064039439947319995
саме,0.012807887989463999
самого,0.0064039439947319995
самому,0.012807887989463999
самім,0.0064039439947319995
свинка,0.0064039439947319995
свиноту,0.0064039439947319995
свита,0.0064039439947319995
свити,0.0064039439947319995
свого,0.012807887989463999
свою,0.012807887989463999
своя,0.012807887989463999
своєю,0.012807887989463999
своїм,0.0064039439947319995
своїми,0.0064039439947319995
свято,0.0064039439947319995
свіжий,0.0064039439947319995
свіжим,0.0064039439947319995
свіжого,0.0064039439947319995
свіжою,0.0064039439947319995
свіжої,0.0064039439947319995
світ,0.019211831984195998
світилася,0.0064039439947319995
се,0.0064039439947319995
себе,0.019211831984195998
сей,0.0064039439947319995
села,0.032019719973659995
селах,0.0064039439947319995
село,0.0064039439947319995
селом,0.012807887989463999
селянок,0.0064039439947319995
селі,0.0064039439947319995
серед,0.012807887989463999
середніх,0.0064039439947319995
серце,0.012807887989463999
серці,0.012807887989463999
сива,0.0064039439947319995
сильніший,0.0064039439947319995
син,0.019211831984195998
сину,0.0064039439947319995
синім,0.0064039439947319995
сирітська,0.0064039439947319995
сирітське,0.0064039439947319995
скажу,0.0064039439947319995
сказати,0.0064039439947319995
скинув,0.0064039439947319995
скликала,0.0064039439947319995
скопала,0.0064039439947319995
скрився,0.0064039439947319995
скрикнув,0.0064039439947319995
скрилася,0.0064039439947319995
скрізь,0.0064039439947319995
скільки,0.0064039439947319995
скіска,0.0064039439947319995
славного,0.0064039439947319995
слався,0.0064039439947319995
слив,0.0064039439947319995
слова,0.025615775978927998
слуха,0.0064039439947319995
сльози,0.0064039439947319995
слідом,0.0064039439947319995
сліду,0.0064039439947319995
слідів,0.0064039439947319995
смушків,0.0064039439947319995
сміливість,0.0064039439947319995
сміх,0.0064039439947319995
сміється,0.0064039439947319995
собою,0.019211831984195998
собі,0.032019719973659995
соломенка,0.0064039439947319995
сон,0.0064039439947319995
сонце,0.012807887989463999
сонцем,0.0064039439947319995
сонця,0.0064039439947319995
сонячна,0.0064039439947319995
сорочка,0.012807887989463999
спадали,0.0064039439947319995
спасибі,0.0064039439947319995
спати,0.0064039439947319995
спершу,0.025615775978927998
спини,0.0064039439947319995
спиною,0.012807887989463999
спира,0.0064039439947319995
спиться,0.0064039439947319995
сплеснула,0.0064039439947319995
спочивку,0.0064039439947319995
справді,0.019211831984195998
спускаючи,0.0064039439947319995
спустившись,0.0064039439947319995
спустилася,0.0064039439947319995
співати,0.0064039439947319995
співає,0.0064039439947319995
спідницею,0.0064039439947319995
спідниця,0.012807887989463999
спіє,0.0064039439947319995
срібний,0.0064039439947319995
став,0.019211831984195998
стала,0.019211831984195998
стало,0.0064039439947319995
становився,0.0064039439947319995
стара,0.0064039439947319995
старенька,0.019211831984195998
старий,0.019211831984195998
старостів,0.0064039439947319995
старою,0.012807887989463999
старі,0.0064039439947319995
старість,0.0064039439947319995
стесаній,0.0064039439947319995
стирчала,0.0064039439947319995
стихають,0.0064039439947319995
стихла,0.0064039439947319995
сторона,0.0064039439947319995
стояв,0.012807887989463999
стояла,0.025615775978927998
стояли,0.0064039439947319995
стоїть,0.0064039439947319995
стрель,0.0064039439947319995
стрельнув,0.0064039439947319995
студінь,0.0064039439947319995
ступить,0.0064039439947319995
ступня,0.0064039439947319995
ступнів,0.0064039439947319995
сум,0.0064039439947319995
сумно,0.0064039439947319995
сусідах,0.0064039439947319995
сухим,0.0064039439947319995
схожа,0.0064039439947319995
сього,0.0064039439947319995
сюди,0.044827607963123996
сюрчання,0.0064039439947319995
сяло,0.0064039439947319995
сінешніх,0.0064039439947319995
сіно,0.0064039439947319995
сією,0.0064039439947319995
та,0.34581297571552794
так,0.08965521592624799
така,0.025615775978927998
таке,0.0064039439947319995
таки,0.0064039439947319995
такий,0.038423663968391995
такими,0.0064039439947319995
таких,0.0064039439947319995
такого,0.019211831984195998
такою,0.012807887989463999
таку,0.0064039439947319995
там,0.06403943994731999
твій,0.0064039439947319995
те,0.012807887989463999
тебе,0.019211831984195998
теж,0.0064039439947319995
теліпався,0.0064039439947319995
теліпатися,0.0064039439947319995
темні,0.0064039439947319995
тепер,0.032019719973659995
тепле,0.0064039439947319995
теплого,0.0064039439947319995
теряючись,0.0064039439947319995
тещі,0.0064039439947319995
ти,0.10886704791044399
тим,0.0064039439947319995
тинятимешся,0.0064039439947319995
тихо,0.0064039439947319995
тихою,0.0064039439947319995
тихутаємну,0.0064039439947319995
тихшою,0.0064039439947319995
то,0.10886704791044399
тобі,0.038423663968391995
того,0.038423663968391995
тоді,0.0064039439947319995
той,0.025615775978927998
током,0.0064039439947319995
толочиш,0.0064039439947319995
тому,0.0064039439947319995
тоне,0.0064039439947319995
тоненькі,0.0064039439947319995
тонке,0.0064039439947319995
тонкий,0.019211831984195998
торба,0.0064039439947319995
торік,0.0064039439947319995
тою,0.0064039439947319995
трав,0.0064039439947319995
трава,0.0064039439947319995
трави,0.025615775978927998
травиці,0.0064039439947319995
треба,0.032019719973659995
тремтить,0.0064039439947319995
три,0.0064039439947319995
тропою,0.0064039439947319995
трохи,0.05763549595258799
трудно,0.0064039439947319995
ту,0.0064039439947319995
тугою,0.0064039439947319995
тут,0.051231551957855996
тюрму,0.0064039439947319995
тяжка,0.0064039439947319995
ті,0.0064039439947319995
тік,0.0064039439947319995
тільки,0.07684732793678399
тім,0.0064039439947319995
убрання,0.0064039439947319995
убранні,0.0064039439947319995
увірвалася,0.0064039439947319995
углини,0.0064039439947319995
уголос,0.0064039439947319995
угору,0.0064039439947319995
удвох,0.0064039439947319995
уже,0.05763549595258799
укопаний,0.0064039439947319995
улицею,0.0064039439947319995
умер,0.019211831984195998
умерла,0.0064039439947319995
уса,0.0064039439947319995
усе,0.0064039439947319995
усетаки,0.0064039439947319995
уси,0.0064039439947319995
услід,0.0064039439947319995
усміхалося,0.0064039439947319995
усміхаючись,0.0064039439947319995
усміхнулась,0.0064039439947319995
усмішкою,0.012807887989463999
уста,0.0064039439947319995
уступила,0.0064039439947319995
усього,0.0064039439947319995
усьому,0.0064039439947319995
уся,0.012807887989463999
усім,0.0064039439947319995
уші,0.0064039439947319995
хазяйські,0.0064039439947319995
хазяїна,0.012807887989463999
хазяїнів,0.0064039439947319995
хай,0.0064039439947319995
харчю,0.0064039439947319995
хата,0.025615775978927998
хати,0.012807887989463999
хатка,0.0064039439947319995
хатки,0.0064039439947319995
хатнього,0.0064039439947319995
хатніх,0.0064039439947319995
хаточки,0.0064039439947319995
хату,0.051231551957855996
хвилею,0.0064039439947319995
хвилина,0.0064039439947319995
хвиля,0.0064039439947319995
хижою,0.0064039439947319995
хламати,0.0064039439947319995
хлопцянебожа,0.0064039439947319995
хліб,0.032019719973659995
хліба,0.012807887989463999
хлібом,0.0064039439947319995
хлібороби,0.0064039439947319995
хліборобська,0.0064039439947319995
хлівця,0.0064039439947319995
хлівці,0.0064039439947319995
хмарочки,0.0064039439947319995
хмелю,0.0064039439947319995
хмурнішав,0.012807887989463999
ходи,0.0064039439947319995
ходив,0.0064039439947319995
ходили,0.0064039439947319995
ходить,0.0064039439947319995
ходиш,0.012807887989463999
ходою,0.0064039439947319995
холін,0.0064039439947319995
хоменкова,0.0064039439947319995
хоменкового,0.0064039439947319995
хорошої,0.0064039439947319995
хоч,0.038423663968391995
хочеться,0.019211831984195998
хрести,0.0064039439947319995
хруснуло,0.0064039439947319995
хрущ,0.0064039439947319995
хрущем,0.0064039439947319995
хто,0.06403943994731999
хтось,0.0064039439947319995
худоба,0.0064039439947319995
худобу,0.012807887989463999
хутко,0.012807887989463999
хутора,0.0064039439947319995
хуторах,0.012807887989463999
хутором,0.0064039439947319995
хутір,0.0064039439947319995
хутірська,0.0064039439947319995
хутірські,0.0064039439947319995
хіба,0.025615775978927998
царівну,0.0064039439947319995
цвітом,0.0064039439947319995
це,0.044827607963123996
цей,0.0064039439947319995
цур,0.0064039439947319995
цього,0.0064039439947319995
цьому,0.0064039439947319995
ціла,0.0064039439947319995
цілий,0.0064039439947319995
час,0.0064039439947319995
часто,0.012807887989463999
часу,0.0064039439947319995
чепурить,0.0064039439947319995
чепурна,0.0064039439947319995
чепурної,0.0064039439947319995
чепурні,0.0064039439947319995
червона,0.012807887989463999
червоний,0.0064039439947319995
червоними,0.0064039439947319995
червоною,0.0064039439947319995
червоні,0.0064039439947319995
через,0.032019719973659995
чи,0.08325127193151599
чий,0.0064039439947319995
чимдуж,0.0064039439947319995
чиста,0.0064039439947319995
чисте,0.0064039439947319995
чистий,0.0064039439947319995
чисто,0.0064039439947319995
чия,0.0064039439947319995
чиясь,0.0064039439947319995
чобіт,0.0064039439947319995
чого,0.051231551957855996
чола,0.0064039439947319995
чоловік,0.025615775978927998
чоловіка,0.0064039439947319995
чоловіче,0.0064039439947319995
чому,0.012807887989463999
чорна,0.012807887989463999
чорне,0.0064039439947319995
чорний,0.0064039439947319995
чорними,0.0064039439947319995
чорних,0.0064039439947319995
чорного,0.0064039439947319995
чорнява,0.0064039439947319995
чорні,0.025615775978927998
чув,0.012807887989463999
чудне,0.0064039439947319995
чудний,0.0064039439947319995
чудовно,0.0064039439947319995
чуже,0.0064039439947319995
чужих,0.0064039439947319995
чутно,0.012807887989463999
чують,0.0064039439947319995
чує,0.0064039439947319995
чіпко,0.0064039439947319995
шапка,0.0064039439947319995
шатром,0.0064039439947319995
швиденько,0.0064039439947319995
швидка,0.0064039439947319995
швидко,0.0064039439947319995
шелест,0.0064039439947319995
шепче,0.0064039439947319995
широкий,0.0064039439947319995
широко,0.0064039439947319995
широкі,0.0064039439947319995
шиї,0.0064039439947319995
шкапових,0.0064039439947319995
шле,0.0064039439947319995
шлях,0.0064039439947319995
шляхом,0.0064039439947319995
шляху,0.012807887989463999
шматок,0.0064039439947319995
шовковий,0.0064039439947319995
штани,0.0064039439947319995
штовхнула,0.0064039439947319995
шукав,0.0064039439947319995
щасливо,0.0064039439947319995
щастя,0.0064039439947319995
щастям,0.0064039439947319995
ще,0.10246310391571199
щирий,0.0064039439947319995
щирість,0.0064039439947319995
що,0.18571437584722797
щоб,0.0064039439947319995
щось,0.012807887989463999
яблунь,0.0064039439947319995
яблучко,0.0064039439947319995
явився,0.0064039439947319995
явки,0.0064039439947319995
явлено,0.0064039439947319995
язав,0.0064039439947319995
язавшись,0.0064039439947319995
язана,0.0064039439947319995
як,0.23054198381035196
яка,0.0064039439947319995
якась,0.0064039439947319995
яке,0.0064039439947319995
який,0.019211831984195998
якийсь,0.019211831984195998
яким,0.0064039439947319995
якимсь,0.0064039439947319995
якого,0.012807887989463999
якоюсь,0.0064039439947319995
якої,0.0064039439947319995
якраз,0.0064039439947319995
ялось,0.012807887989463999
яне,0.012807887989463999
яних,0.0064039439947319995
ярини,0.0064039439947319995
яриною,0.0064039439947319995
ясел,0.0064039439947319995
ясла,0.0064039439947319995
ясне,0.0064039439947319995
ясними,0.0064039439947319995
ятали,0.0064039439947319995
ятнадцять,0.0064039439947319995
ять,0.0064039439947319995
яті,0.0064039439947319995
іди,0.0064039439947319995
із,0.0064039439947319995
іноді,0.019211831984195998
іти,0.0064039439947319995
іце,0.0064039439947319995
ішов,0.025615775978927998
їй,0.012807887989463999
їх,0.019211831984195998
її,0.05763549595258799
