,0
синам,0.006506551328800735
синами,0.006506551328800735
сини,0.03903930797280441
сині,0.006506551328800735
синів,0.02602620531520294
сипала,0.006506551328800735
сипне,0.006506551328800735
скажибо,0.006506551328800735
сказав,0.1301310265760147
сказала,0.006506551328800735
скинув,0.006506551328800735
складками,0.006506551328800735
скочив,0.006506551328800735
скрізь,0.006506551328800735
скільки,0.006506551328800735
слабко,0.006506551328800735
слова,0.006506551328800735
словами,0.019519653986402204
службу,0.006506551328800735
служила,0.006506551328800735
служить,0.006506551328800735
слів,0.01301310265760147
слівце,0.01301310265760147
смертю,0.006506551328800735
смерті,0.006506551328800735
смоли,0.006506551328800735
смужки,0.006506551328800735
смуток,0.006506551328800735
снопами,0.006506551328800735
снопи,0.006506551328800735
собаки,0.01301310265760147
собою,0.01301310265760147
собі,0.01301310265760147
совав,0.006506551328800735
сови,0.006506551328800735
солодка,0.006506551328800735
солодке,0.006506551328800735
солі,0.006506551328800735
сонечка,0.006506551328800735
сонце,0.019519653986402204
сонця,0.006506551328800735
сонці,0.006506551328800735
сопілка,0.006506551328800735
соромитесь,0.006506551328800735
сорочці,0.006506551328800735
спав,0.006506551328800735
спадала,0.006506551328800735
спасівку,0.006506551328800735
спати,0.006506551328800735
сперся,0.006506551328800735
спершись,0.006506551328800735
спершу,0.006506551328800735
спи,0.006506551328800735
спина,0.006506551328800735
спиною,0.006506551328800735
спину,0.006506551328800735
спиняла,0.006506551328800735
спитав,0.01301310265760147
сплюнув,0.006506551328800735
спокій,0.006506551328800735
спостить,0.006506551328800735
спускалась,0.006506551328800735
спустилось,0.006506551328800735
срібла,0.006506551328800735
ставках,0.006506551328800735
ставок,0.01301310265760147
ставочки,0.006506551328800735
стало,0.01301310265760147
стан,0.01301310265760147
станом,0.01301310265760147
стара,0.01301310265760147
старий,0.03903930797280441
старого,0.01301310265760147
старому,0.006506551328800735
старший,0.006506551328800735
старшого,0.006506551328800735
старшу,0.006506551328800735
старі,0.01301310265760147
старій,0.006506551328800735
стельмах,0.006506551328800735
стирчало,0.006506551328800735
стихло,0.006506551328800735
столом,0.006506551328800735
столі,0.006506551328800735
столітніми,0.006506551328800735
сторож,0.006506551328800735
сторч,0.006506551328800735
стояв,0.01301310265760147
стояла,0.019519653986402204
стояли,0.019519653986402204
стоять,0.006506551328800735
стоячи,0.006506551328800735
стоїте,0.006506551328800735
стоїть,0.01301310265760147
струга,0.006506551328800735
стругав,0.006506551328800735
стругати,0.006506551328800735
стругать,0.006506551328800735
стругом,0.01301310265760147
стугонить,0.006506551328800735
стукнула,0.006506551328800735
ступі,0.006506551328800735
стіжки,0.006506551328800735
стіл,0.006506551328800735
стільці,0.006506551328800735
стіни,0.006506551328800735
стіну,0.006506551328800735
суботу,0.006506551328800735
суворими,0.006506551328800735
сухому,0.006506551328800735
сухорляве,0.006506551328800735
суху,0.006506551328800735
сучим,0.006506551328800735
схожий,0.006506551328800735
схопилась,0.006506551328800735
східцях,0.006506551328800735
сьогодні,0.006506551328800735
сяє,0.006506551328800735
сів,0.01301310265760147
сім,0.01301310265760147
сіней,0.006506551328800735
сіни,0.006506551328800735
сінях,0.01301310265760147
сірими,0.006506551328800735
та,0.27327515580963085
так,0.05855896195920662
таке,0.019519653986402204
такої,0.006506551328800735
таку,0.019519653986402204
такі,0.006506551328800735
там,0.01301310265760147
тату,0.01301310265760147
твого,0.006506551328800735
твоїй,0.01301310265760147
тебе,0.01301310265760147
текла,0.006506551328800735
телиця,0.006506551328800735
темними,0.006506551328800735
темних,0.006506551328800735
темні,0.006506551328800735
тепер,0.01301310265760147
терасами,0.006506551328800735
терен,0.006506551328800735
терлась,0.006506551328800735
ти,0.1106113725896125
тим,0.01301310265760147
тими,0.006506551328800735
тином,0.01301310265760147
тину,0.01301310265760147
тисячами,0.006506551328800735
тиха,0.019519653986402204
тихе,0.006506551328800735
тихих,0.006506551328800735
тихо,0.019519653986402204
тиху,0.006506551328800735
тихіше,0.006506551328800735
тканка,0.006506551328800735
то,0.15615723189121763
тобі,0.045545859301605145
товста,0.006506551328800735
товче,0.006506551328800735
того,0.03253275664400367
той,0.03903930797280441
току,0.01301310265760147
тоненька,0.006506551328800735
тоненьке,0.006506551328800735
тонкий,0.01301310265760147
тонким,0.01301310265760147
тонкими,0.02602620531520294
тонкі,0.01301310265760147
тонісінько,0.006506551328800735
тополя,0.006506551328800735
торохтять,0.006506551328800735
торохтіли,0.006506551328800735
точить,0.006506551328800735
трапиться,0.006506551328800735
треба,0.05205241063040588
три,0.01301310265760147
тричі,0.006506551328800735
трохи,0.045545859301605145
трошки,0.01301310265760147
тріска,0.006506551328800735
тріску,0.006506551328800735
ту,0.019519653986402204
тудою,0.006506551328800735
туман,0.006506551328800735
тупого,0.006506551328800735
тур,0.006506551328800735
тут,0.006506551328800735
тягли,0.006506551328800735
ті,0.01301310265760147
тільки,0.03903930797280441
тінь,0.019519653986402204
тіні,0.006506551328800735
тієї,0.01301310265760147
ударився,0.006506551328800735
уже,0.006506551328800735
української,0.006506551328800735
упав,0.006506551328800735
усе,0.006506551328800735
устав,0.006506551328800735
усієї,0.006506551328800735
хат,0.01301310265760147
хата,0.01301310265760147
хати,0.02602620531520294
хатні,0.006506551328800735
хату,0.02602620531520294
хаті,0.02602620531520294
хвилями,0.006506551328800735
хворосту,0.006506551328800735
хворостяну,0.006506551328800735
химки,0.006506551328800735
химку,0.006506551328800735
хлопці,0.01301310265760147
ходаківну,0.006506551328800735
ходив,0.006506551328800735
ходити,0.006506551328800735
ходить,0.01301310265760147
холодком,0.01301310265760147
хотина,0.006506551328800735
хотину,0.006506551328800735
хотів,0.006506551328800735
хотілось,0.006506551328800735
хоч,0.03253275664400367
храми,0.006506551328800735
хрестин,0.006506551328800735
хрестини,0.006506551328800735
хто,0.02602620531520294
хіба,0.019519653986402204
хіврю,0.006506551328800735
хівря,0.006506551328800735
царських,0.006506551328800735
це,0.03903930797280441
церква,0.01301310265760147
церкви,0.03903930797280441
церкву,0.006506551328800735
цибулька,0.006506551328800735
цього,0.006506551328800735
ця,0.01301310265760147
цілий,0.01301310265760147
цілувать,0.006506551328800735
цілі,0.006506551328800735
ціни,0.006506551328800735
чагарника,0.006506551328800735
чагаря,0.006506551328800735
чарка,0.006506551328800735
чарку,0.03253275664400367
часом,0.006506551328800735
часто,0.006506551328800735
частували,0.006506551328800735
часу,0.006506551328800735
ченця,0.01301310265760147
червоними,0.006506551328800735
червоних,0.01301310265760147
червоному,0.01301310265760147
червону,0.006506551328800735
через,0.045545859301605145
черешні,0.006506551328800735
чи,0.045545859301605145
чим,0.02602620531520294
чимала,0.006506551328800735
чого,0.019519653986402204
чоловік,0.01301310265760147
чоловіків,0.006506551328800735
чом,0.006506551328800735
чорному,0.006506551328800735
чорною,0.006506551328800735
чорніли,0.006506551328800735
чорніє,0.006506551328800735
чорт,0.01301310265760147
чув,0.006506551328800735
чую,0.01301310265760147
чує,0.006506551328800735
чуєш,0.006506551328800735
шапку,0.01301310265760147
шинкаря,0.006506551328800735
шинку,0.019519653986402204
шинок,0.01301310265760147
широке,0.01301310265760147
широкий,0.006506551328800735
широкими,0.006506551328800735
широкі,0.01301310265760147
шия,0.006506551328800735
шкура,0.006506551328800735
шлях,0.006506551328800735
шнурочки,0.006506551328800735
шовкова,0.006506551328800735
шпиля,0.01301310265760147
шпилями,0.01301310265760147
шпилі,0.006506551328800735
шубовснув,0.01301310265760147
ще,0.06506551328800735
що,0.1106113725896125
щоб,0.02602620531520294
щоки,0.006506551328800735
щоку,0.006506551328800735
щонеділі,0.006506551328800735
щось,0.01301310265760147
яблука,0.006506551328800735
яблунею,0.019519653986402204
яблуню,0.006506551328800735
явились,0.006506551328800735
ягниця,0.006506551328800735
язика,0.006506551328800735
язиками,0.006506551328800735
язики,0.01301310265760147
як,0.34484722042643895
яка,0.006506551328800735
якась,0.006506551328800735
якби,0.01301310265760147
якийсь,0.006506551328800735
якого,0.006506551328800735
яне,0.006506551328800735
яний,0.01301310265760147
яними,0.006506551328800735
яних,0.006506551328800735
янцем,0.006506551328800735
яні,0.006506551328800735
яр,0.006506551328800735
ярмарок,0.02602620531520294
ярмарокзнов,0.006506551328800735
яру,0.02602620531520294
ясний,0.006506551328800735
ясних,0.006506551328800735
ясному,0.006506551328800735
ятниць,0.006506551328800735
ятницю,0.02602620531520294
ятниця,0.006506551328800735
ятниці,0.006506551328800735
ятінка,0.006506551328800735
ється,0.01301310265760147
єш,0.01301310265760147
іде,0.02602620531520294
із,0.006506551328800735
ік,0.01301310265760147
іродова,0.006506551328800735
іродову,0.006506551328800735
іти,0.006506551328800735
їв,0.01301310265760147
їдь,0.006506551328800735
їздили,0.006506551328800735
їйбогу,0.006506551328800735
їси,0.006506551328800735
їх,0.02602620531520294
її,0.03903930797280441
ґулю,0.006506551328800735
